userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000163283	ALPP	alkaline phosphatase, placental	250	https://www.ncbi.nlm.nih.gov/gene/?term=250
ENSG00000137414	FAM8A1	family with sequence similarity 8 member A1	51439	https://www.ncbi.nlm.nih.gov/gene/?term=51439
ENSG00000164066	INTU	inturned planar cell polarity protein	27152	https://www.ncbi.nlm.nih.gov/gene/?term=27152
ENSG00000148344	PTGES	prostaglandin E synthase	9536	https://www.ncbi.nlm.nih.gov/gene/?term=9536
ENSG00000102804	TSC22D1	TSC22 domain family member 1	8848	https://www.ncbi.nlm.nih.gov/gene/?term=8848
ENSG00000133318	RTN3	reticulon 3	10313	https://www.ncbi.nlm.nih.gov/gene/?term=10313
ENSG00000014164	ZC3H3	zinc finger CCCH-type containing 3	23144	https://www.ncbi.nlm.nih.gov/gene/?term=23144
ENSG00000169908	TM4SF1	transmembrane 4 L six family member 1	4071	https://www.ncbi.nlm.nih.gov/gene/?term=4071
ENSG00000139974	SLC38A6	solute carrier family 38 member 6	145389	https://www.ncbi.nlm.nih.gov/gene/?term=145389
ENSG00000138592	USP8	ubiquitin specific peptidase 8	9101	https://www.ncbi.nlm.nih.gov/gene/?term=9101
ENSG00000197535	MYO5A	myosin VA	4644	https://www.ncbi.nlm.nih.gov/gene/?term=4644
ENSG00000164695	CHMP4C	charged multivesicular body protein 4C	92421	https://www.ncbi.nlm.nih.gov/gene/?term=92421
ENSG00000162398	LEXM	lymphocyte expansion molecule	163747	https://www.ncbi.nlm.nih.gov/gene/?term=163747
ENSG00000123416	TUBA1B	tubulin alpha 1b	10376	https://www.ncbi.nlm.nih.gov/gene/?term=10376
ENSG00000143171	RXRG	retinoid X receptor gamma	6258	https://www.ncbi.nlm.nih.gov/gene/?term=6258
ENSG00000109743	BST1	bone marrow stromal cell antigen 1	683	https://www.ncbi.nlm.nih.gov/gene/?term=683
ENSG00000198925	ATG9A	autophagy related 9A	79065	https://www.ncbi.nlm.nih.gov/gene/?term=79065
ENSG00000119321	FKBP15	FKBP prolyl isomerase 15	23307	https://www.ncbi.nlm.nih.gov/gene/?term=23307
ENSG00000169891	REPS2	RALBP1 associated Eps domain containing 2	9185	https://www.ncbi.nlm.nih.gov/gene/?term=9185
ENSG00000067560	RHOA	ras homolog family member A	387	https://www.ncbi.nlm.nih.gov/gene/?term=387
ENSG00000174021	GNG5	G protein subunit gamma 5	2787	https://www.ncbi.nlm.nih.gov/gene/?term=2787
ENSG00000168675	LDLRAD4	low density lipoprotein receptor class A domain containing 4	753	https://www.ncbi.nlm.nih.gov/gene/?term=753
ENSG00000005156	LIG3	DNA ligase 3	3980	https://www.ncbi.nlm.nih.gov/gene/?term=3980
ENSG00000119326	CTNNAL1	catenin alpha like 1	8727	https://www.ncbi.nlm.nih.gov/gene/?term=8727
ENSG00000162368	CMPK1	cytidine/uridine monophosphate kinase 1	51727	https://www.ncbi.nlm.nih.gov/gene/?term=51727
ENSG00000163162	RNF149	ring finger protein 149	284996	https://www.ncbi.nlm.nih.gov/gene/?term=284996
ENSG00000075151	EIF4G3	eukaryotic translation initiation factor 4 gamma 3	8672	https://www.ncbi.nlm.nih.gov/gene/?term=8672
ENSG00000144655	CSRNP1	cysteine and serine rich nuclear protein 1	64651	https://www.ncbi.nlm.nih.gov/gene/?term=64651
ENSG00000124762	CDKN1A	cyclin dependent kinase inhibitor 1A	1026	https://www.ncbi.nlm.nih.gov/gene/?term=1026
ENSG00000197045	GMFB	glia maturation factor beta	2764	https://www.ncbi.nlm.nih.gov/gene/?term=2764
ENSG00000253293	HOXA10	homeobox A10	3206	https://www.ncbi.nlm.nih.gov/gene/?term=3206
ENSG00000198355	PIM3	Pim-3 proto-oncogene, serine/threonine kinase	415116	https://www.ncbi.nlm.nih.gov/gene/?term=415116
ENSG00000151414	NEK7	NIMA related kinase 7	140609	https://www.ncbi.nlm.nih.gov/gene/?term=140609
ENSG00000170606	HSPA4	heat shock protein family A (Hsp70) member 4	3308	https://www.ncbi.nlm.nih.gov/gene/?term=3308
ENSG00000158769	F11R	F11 receptor	50848	https://www.ncbi.nlm.nih.gov/gene/?term=50848
ENSG00000052344	PRSS8	serine protease 8	5652	https://www.ncbi.nlm.nih.gov/gene/?term=5652
ENSG00000122643	NT5C3A	5'-nucleotidase, cytosolic IIIA	51251	https://www.ncbi.nlm.nih.gov/gene/?term=51251
ENSG00000159761	C16orf86	chromosome 16 open reading frame 86	388284	https://www.ncbi.nlm.nih.gov/gene/?term=388284
ENSG00000188026	RILPL1	Rab interacting lysosomal protein like 1	353116	https://www.ncbi.nlm.nih.gov/gene/?term=353116
ENSG00000182040	USH1G	USH1 protein network component sans	124590	https://www.ncbi.nlm.nih.gov/gene/?term=124590
ENSG00000105697	HAMP	hepcidin antimicrobial peptide	57817	https://www.ncbi.nlm.nih.gov/gene/?term=57817
ENSG00000127838	PNKD	PNKD, MBL domain containing	25953	https://www.ncbi.nlm.nih.gov/gene/?term=25953
ENSG00000140299	BNIP2	BCL2 interacting protein 2	663	https://www.ncbi.nlm.nih.gov/gene/?term=663
ENSG00000155729	KCTD18	potassium channel tetramerization domain containing 18	130535	https://www.ncbi.nlm.nih.gov/gene/?term=130535
ENSG00000152348	ATG10	autophagy related 10	83734	https://www.ncbi.nlm.nih.gov/gene/?term=83734
ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like	55160	https://www.ncbi.nlm.nih.gov/gene/?term=55160
ENSG00000108509	CAMTA2	calmodulin binding transcription activator 2	23125	https://www.ncbi.nlm.nih.gov/gene/?term=23125
ENSG00000204536	CCHCR1	coiled-coil alpha-helical rod protein 1	54535	https://www.ncbi.nlm.nih.gov/gene/?term=54535
ENSG00000197956	S100A6	S100 calcium binding protein A6	6277	https://www.ncbi.nlm.nih.gov/gene/?term=6277
ENSG00000168297	PXK	PX domain containing serine/threonine kinase like	54899	https://www.ncbi.nlm.nih.gov/gene/?term=54899
ENSG00000100568	VTI1B	vesicle transport through interaction with t-SNAREs 1B	10490	https://www.ncbi.nlm.nih.gov/gene/?term=10490
ENSG00000182308	DCAF4L1	DDB1 and CUL4 associated factor 4 like 1	285429	https://www.ncbi.nlm.nih.gov/gene/?term=285429
ENSG00000117091	CD48	CD48 molecule	962	https://www.ncbi.nlm.nih.gov/gene/?term=962
ENSG00000143033	MTF2	metal response element binding transcription factor 2	22823	https://www.ncbi.nlm.nih.gov/gene/?term=22823
ENSG00000258311	BLOC1S1-RDH5	BLOC1S1-RDH5 readthrough	100528022	https://www.ncbi.nlm.nih.gov/gene/?term=100528022
ENSG00000113749	HRH2	histamine receptor H2	3274	https://www.ncbi.nlm.nih.gov/gene/?term=3274
ENSG00000131788	PIAS3	protein inhibitor of activated STAT 3	10401	https://www.ncbi.nlm.nih.gov/gene/?term=10401
ENSG00000116353	MECR	mitochondrial trans-2-enoyl-CoA reductase	51102	https://www.ncbi.nlm.nih.gov/gene/?term=51102
ENSG00000113328	CCNG1	cyclin G1	900	https://www.ncbi.nlm.nih.gov/gene/?term=900
ENSG00000163660	CCNL1	cyclin L1	57018	https://www.ncbi.nlm.nih.gov/gene/?term=57018
ENSG00000116977	LGALS8	galectin 8	3964	https://www.ncbi.nlm.nih.gov/gene/?term=3964
ENSG00000180549	FUT7	fucosyltransferase 7	2529	https://www.ncbi.nlm.nih.gov/gene/?term=2529
ENSG00000203965	EFCAB7	EF-hand calcium binding domain 7	84455	https://www.ncbi.nlm.nih.gov/gene/?term=84455
ENSG00000180773	SLC36A4	solute carrier family 36 member 4	120103	https://www.ncbi.nlm.nih.gov/gene/?term=120103
ENSG00000116918	TSNAX	translin associated factor X	7257	https://www.ncbi.nlm.nih.gov/gene/?term=7257
ENSG00000111186	WNT5B	Wnt family member 5B	81029	https://www.ncbi.nlm.nih.gov/gene/?term=81029
ENSG00000104375	STK3	serine/threonine kinase 3	6788	https://www.ncbi.nlm.nih.gov/gene/?term=6788
ENSG00000158793	NIT1	nitrilase 1	4817	https://www.ncbi.nlm.nih.gov/gene/?term=4817
ENSG00000070010	UFD1	ubiquitin recognition factor in ER associated degradation 1	7353	https://www.ncbi.nlm.nih.gov/gene/?term=7353
ENSG00000115138	POMC	proopiomelanocortin	5443	https://www.ncbi.nlm.nih.gov/gene/?term=5443
ENSG00000114127	XRN1	5'-3' exoribonuclease 1	54464	https://www.ncbi.nlm.nih.gov/gene/?term=54464
ENSG00000145868	FBXO38	F-box protein 38	81545	https://www.ncbi.nlm.nih.gov/gene/?term=81545
ENSG00000203747	FCGR3A	Fc fragment of IgG receptor IIIa	2214	https://www.ncbi.nlm.nih.gov/gene/?term=2214
ENSG00000131650	KREMEN2	kringle containing transmembrane protein 2	79412	https://www.ncbi.nlm.nih.gov/gene/?term=79412
ENSG00000134255	CEPT1	choline/ethanolamine phosphotransferase 1	10390	https://www.ncbi.nlm.nih.gov/gene/?term=10390
ENSG00000143119	CD53	CD53 molecule	963	https://www.ncbi.nlm.nih.gov/gene/?term=963
ENSG00000101850	GPR143	G protein-coupled receptor 143	4935	https://www.ncbi.nlm.nih.gov/gene/?term=4935
ENSG00000157343	ARMC12	armadillo repeat containing 12	221481	https://www.ncbi.nlm.nih.gov/gene/?term=221481
ENSG00000101203	COL20A1	collagen type XX alpha 1 chain	57642	https://www.ncbi.nlm.nih.gov/gene/?term=57642
ENSG00000168393	DTYMK	deoxythymidylate kinase	1841	https://www.ncbi.nlm.nih.gov/gene/?term=1841
ENSG00000198829	SUCNR1	succinate receptor 1	56670	https://www.ncbi.nlm.nih.gov/gene/?term=56670
ENSG00000141429	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	2589	https://www.ncbi.nlm.nih.gov/gene/?term=2589
ENSG00000134571	MYBPC3	myosin binding protein C, cardiac	4607	https://www.ncbi.nlm.nih.gov/gene/?term=4607
ENSG00000073711	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	https://www.ncbi.nlm.nih.gov/gene/?term=5523
ENSG00000117569	PTBP2	polypyrimidine tract binding protein 2	58155	https://www.ncbi.nlm.nih.gov/gene/?term=58155
ENSG00000151116	UEVLD	UEV and lactate/malate dehyrogenase domains	55293	https://www.ncbi.nlm.nih.gov/gene/?term=55293
ENSG00000000938	FGR	FGR proto-oncogene, Src family tyrosine kinase	2268	https://www.ncbi.nlm.nih.gov/gene/?term=2268
ENSG00000126464	PRR12	proline rich 12	57479	https://www.ncbi.nlm.nih.gov/gene/?term=57479
ENSG00000116668	SWT1	SWT1, RNA endoribonuclease homolog	54823	https://www.ncbi.nlm.nih.gov/gene/?term=54823
ENSG00000167100	SAMD14	sterile alpha motif domain containing 14	201191	https://www.ncbi.nlm.nih.gov/gene/?term=201191
ENSG00000151498	ACAD8	acyl-CoA dehydrogenase family member 8	27034	https://www.ncbi.nlm.nih.gov/gene/?term=27034
ENSG00000135476	ESPL1	extra spindle pole bodies like 1, separase	9700	https://www.ncbi.nlm.nih.gov/gene/?term=9700
ENSG00000092020	PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma	55012	https://www.ncbi.nlm.nih.gov/gene/?term=55012
ENSG00000136603	SKIL	SKI like proto-oncogene	6498	https://www.ncbi.nlm.nih.gov/gene/?term=6498
ENSG00000253506	NACA2	nascent polypeptide associated complex subunit alpha 2	342538	https://www.ncbi.nlm.nih.gov/gene/?term=342538
ENSG00000140406	TLNRD1	talin rod domain containing 1	59274	https://www.ncbi.nlm.nih.gov/gene/?term=59274
ENSG00000095303	PTGS1	prostaglandin-endoperoxide synthase 1	5742	https://www.ncbi.nlm.nih.gov/gene/?term=5742
ENSG00000110619	CARS	cysteinyl-tRNA synthetase	833	https://www.ncbi.nlm.nih.gov/gene/?term=833
ENSG00000188641	DPYD	dihydropyrimidine dehydrogenase	1806	https://www.ncbi.nlm.nih.gov/gene/?term=1806
ENSG00000062194	GPBP1	GC-rich promoter binding protein 1	65056	https://www.ncbi.nlm.nih.gov/gene/?term=65056
ENSG00000158545	ZC3H18	zinc finger CCCH-type containing 18	124245	https://www.ncbi.nlm.nih.gov/gene/?term=124245
ENSG00000143398	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha	8394	https://www.ncbi.nlm.nih.gov/gene/?term=8394
ENSG00000275774	HNRNPCL2	heterogeneous nuclear ribonucleoprotein C-like 2	440563	https://www.ncbi.nlm.nih.gov/gene/?term=440563
ENSG00000140044	JDP2	Jun dimerization protein 2	122953	https://www.ncbi.nlm.nih.gov/gene/?term=122953
ENSG00000188811	NHLRC3	NHL repeat containing 3	387921	https://www.ncbi.nlm.nih.gov/gene/?term=387921
ENSG00000148308	GTF3C5	general transcription factor IIIC subunit 5	9328	https://www.ncbi.nlm.nih.gov/gene/?term=9328
ENSG00000114784	EIF1B	eukaryotic translation initiation factor 1B	10289	https://www.ncbi.nlm.nih.gov/gene/?term=10289
ENSG00000079950	STX7	syntaxin 7	8417	https://www.ncbi.nlm.nih.gov/gene/?term=8417
ENSG00000148297	MED22	mediator complex subunit 22	6837	https://www.ncbi.nlm.nih.gov/gene/?term=6837
ENSG00000100442	FKBP3	FKBP prolyl isomerase 3	2287	https://www.ncbi.nlm.nih.gov/gene/?term=2287
ENSG00000189077	TMEM120A	transmembrane protein 120A	83862	https://www.ncbi.nlm.nih.gov/gene/?term=83862
ENSG00000091140	DLD	dihydrolipoamide dehydrogenase	1738	https://www.ncbi.nlm.nih.gov/gene/?term=1738
ENSG00000143207	COP1	COP1, E3 ubiquitin ligase	64326	https://www.ncbi.nlm.nih.gov/gene/?term=64326
ENSG00000174839	DENND6A	DENN domain containing 6A	201627	https://www.ncbi.nlm.nih.gov/gene/?term=201627
ENSG00000107863	ARHGAP21	Rho GTPase activating protein 21	57584	https://www.ncbi.nlm.nih.gov/gene/?term=57584
ENSG00000138138	ATAD1	ATPase family, AAA domain containing 1	84896	https://www.ncbi.nlm.nih.gov/gene/?term=84896
ENSG00000166024	R3HCC1L	R3H domain and coiled-coil containing 1 like	27291	https://www.ncbi.nlm.nih.gov/gene/?term=27291
ENSG00000146215	CRIP3	cysteine rich protein 3	401262	https://www.ncbi.nlm.nih.gov/gene/?term=401262
ENSG00000101213	PTK6	protein tyrosine kinase 6	5753	https://www.ncbi.nlm.nih.gov/gene/?term=5753
ENSG00000085382	HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1	57531	https://www.ncbi.nlm.nih.gov/gene/?term=57531
ENSG00000148926	ADM	adrenomedullin	133	https://www.ncbi.nlm.nih.gov/gene/?term=133
ENSG00000168758	SEMA4C	semaphorin 4C	54910	https://www.ncbi.nlm.nih.gov/gene/?term=54910
ENSG00000163812	ZDHHC3	zinc finger DHHC-type containing 3	51304	https://www.ncbi.nlm.nih.gov/gene/?term=51304
ENSG00000165417	GTF2A1	general transcription factor IIA subunit 1	2957	https://www.ncbi.nlm.nih.gov/gene/?term=2957
ENSG00000159216	RUNX1	runt related transcription factor 1	861	https://www.ncbi.nlm.nih.gov/gene/?term=861
ENSG00000159216	LOC100506403	uncharacterized LOC100506403	100506403	https://www.ncbi.nlm.nih.gov/gene/?term=100506403
ENSG00000119471	HSDL2	hydroxysteroid dehydrogenase like 2	84263	https://www.ncbi.nlm.nih.gov/gene/?term=84263
ENSG00000103522	IL21R	interleukin 21 receptor	50615	https://www.ncbi.nlm.nih.gov/gene/?term=50615
ENSG00000171497	PPID	peptidylprolyl isomerase D	5481	https://www.ncbi.nlm.nih.gov/gene/?term=5481
ENSG00000128298	BAIAP2L2	BAI1 associated protein 2 like 2	80115	https://www.ncbi.nlm.nih.gov/gene/?term=80115
ENSG00000117984	CTSD	cathepsin D	1509	https://www.ncbi.nlm.nih.gov/gene/?term=1509
ENSG00000066336	SPI1	Spi-1 proto-oncogene	6688	https://www.ncbi.nlm.nih.gov/gene/?term=6688
ENSG00000068394	GPKOW	G-patch domain and KOW motifs	27238	https://www.ncbi.nlm.nih.gov/gene/?term=27238
ENSG00000158869	FCER1G	Fc fragment of IgE receptor Ig	2207	https://www.ncbi.nlm.nih.gov/gene/?term=2207
ENSG00000182111	ZNF716	zinc finger protein 716	441234	https://www.ncbi.nlm.nih.gov/gene/?term=441234
ENSG00000084234	APLP2	amyloid beta precursor like protein 2	334	https://www.ncbi.nlm.nih.gov/gene/?term=334
ENSG00000168303	MPLKIP	M-phase specific PLK1 interacting protein	136647	https://www.ncbi.nlm.nih.gov/gene/?term=136647
ENSG00000153922	CHD1	chromodomain helicase DNA binding protein 1	1105	https://www.ncbi.nlm.nih.gov/gene/?term=1105
ENSG00000173681	BCLAF3	BCLAF1 and THRAP3 family member 3	256643	https://www.ncbi.nlm.nih.gov/gene/?term=256643
ENSG00000072062	PRKACA	protein kinase cAMP-activated catalytic subunit alpha	5566	https://www.ncbi.nlm.nih.gov/gene/?term=5566
ENSG00000160551	TAOK1	TAO kinase 1	57551	https://www.ncbi.nlm.nih.gov/gene/?term=57551
ENSG00000111276	CDKN1B	cyclin dependent kinase inhibitor 1B	1027	https://www.ncbi.nlm.nih.gov/gene/?term=1027
ENSG00000143653	SCCPDH	saccharopine dehydrogenase (putative)	51097	https://www.ncbi.nlm.nih.gov/gene/?term=51097
ENSG00000135926	TMBIM1	transmembrane BAX inhibitor motif containing 1	64114	https://www.ncbi.nlm.nih.gov/gene/?term=64114
ENSG00000026103	FAS	Fas cell surface death receptor	355	https://www.ncbi.nlm.nih.gov/gene/?term=355
ENSG00000080345	RIF1	replication timing regulatory factor 1	55183	https://www.ncbi.nlm.nih.gov/gene/?term=55183
ENSG00000172164	SNTB1	syntrophin beta 1	6641	https://www.ncbi.nlm.nih.gov/gene/?term=6641
ENSG00000163359	COL6A3	collagen type VI alpha 3 chain	1293	https://www.ncbi.nlm.nih.gov/gene/?term=1293
ENSG00000161807	OR7G1	olfactory receptor family 7 subfamily G member 1	125962	https://www.ncbi.nlm.nih.gov/gene/?term=125962
ENSG00000122299	ZC3H7A	zinc finger CCCH-type containing 7A	29066	https://www.ncbi.nlm.nih.gov/gene/?term=29066
ENSG00000174749	FAM241A	family with sequence similarity 241 member A	132720	https://www.ncbi.nlm.nih.gov/gene/?term=132720
ENSG00000136160	EDNRB	endothelin receptor type B	1910	https://www.ncbi.nlm.nih.gov/gene/?term=1910
ENSG00000078142	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	5289	https://www.ncbi.nlm.nih.gov/gene/?term=5289
ENSG00000170759	KIF5B	kinesin family member 5B	3799	https://www.ncbi.nlm.nih.gov/gene/?term=3799
ENSG00000101384	JAG1	jagged canonical Notch ligand 1	182	https://www.ncbi.nlm.nih.gov/gene/?term=182
ENSG00000143815	LBR	lamin B receptor	3930	https://www.ncbi.nlm.nih.gov/gene/?term=3930
ENSG00000108106	UBE2S	ubiquitin conjugating enzyme E2 S	27338	https://www.ncbi.nlm.nih.gov/gene/?term=27338
ENSG00000127947	PTPN12	protein tyrosine phosphatase, non-receptor type 12	5782	https://www.ncbi.nlm.nih.gov/gene/?term=5782
ENSG00000180777	ANKRD30B	ankyrin repeat domain 30B	374860	https://www.ncbi.nlm.nih.gov/gene/?term=374860
ENSG00000183011	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	84316	https://www.ncbi.nlm.nih.gov/gene/?term=84316
ENSG00000137818	RPLP1	ribosomal protein lateral stalk subunit P1	6176	https://www.ncbi.nlm.nih.gov/gene/?term=6176
ENSG00000005238	FAM214B	family with sequence similarity 214 member B	80256	https://www.ncbi.nlm.nih.gov/gene/?term=80256
ENSG00000070886	EPHA8	EPH receptor A8	2046	https://www.ncbi.nlm.nih.gov/gene/?term=2046
ENSG00000136869	TLR4	toll like receptor 4	7099	https://www.ncbi.nlm.nih.gov/gene/?term=7099
ENSG00000102125	TAZ	tafazzin	6901	https://www.ncbi.nlm.nih.gov/gene/?term=6901
ENSG00000145901	TNIP1	TNFAIP3 interacting protein 1	10318	https://www.ncbi.nlm.nih.gov/gene/?term=10318
ENSG00000174579	MSL2	MSL complex subunit 2	55167	https://www.ncbi.nlm.nih.gov/gene/?term=55167
ENSG00000096968	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
ENSG00000170296	GABARAP	GABA type A receptor-associated protein	11337	https://www.ncbi.nlm.nih.gov/gene/?term=11337
ENSG00000111206	FOXM1	forkhead box M1	2305	https://www.ncbi.nlm.nih.gov/gene/?term=2305
ENSG00000182885	ADGRG3	adhesion G protein-coupled receptor G3	222487	https://www.ncbi.nlm.nih.gov/gene/?term=222487
ENSG00000107362	ABHD17B	abhydrolase domain containing 17B	51104	https://www.ncbi.nlm.nih.gov/gene/?term=51104
ENSG00000163694	RBM47	RNA binding motif protein 47	54502	https://www.ncbi.nlm.nih.gov/gene/?term=54502
ENSG00000185825	BCAP31	B cell receptor associated protein 31	10134	https://www.ncbi.nlm.nih.gov/gene/?term=10134
ENSG00000154839	SKA1	spindle and kinetochore associated complex subunit 1	220134	https://www.ncbi.nlm.nih.gov/gene/?term=220134
ENSG00000123728	RAP2C	RAP2C, member of RAS oncogene family	57826	https://www.ncbi.nlm.nih.gov/gene/?term=57826
ENSG00000105404	RABAC1	Rab acceptor 1	10567	https://www.ncbi.nlm.nih.gov/gene/?term=10567
ENSG00000153936	HS2ST1	heparan sulfate 2-O-sulfotransferase 1	9653	https://www.ncbi.nlm.nih.gov/gene/?term=9653
ENSG00000154642	C21orf91	chromosome 21 open reading frame 91	54149	https://www.ncbi.nlm.nih.gov/gene/?term=54149
ENSG00000100490	CDKL1	cyclin dependent kinase like 1	8814	https://www.ncbi.nlm.nih.gov/gene/?term=8814
ENSG00000059804	SLC2A3	solute carrier family 2 member 3	6515	https://www.ncbi.nlm.nih.gov/gene/?term=6515
ENSG00000147689	FAM83A	family with sequence similarity 83 member A	84985	https://www.ncbi.nlm.nih.gov/gene/?term=84985
ENSG00000067066	SP100	SP100 nuclear antigen	6672	https://www.ncbi.nlm.nih.gov/gene/?term=6672
ENSG00000102763	VWA8	von Willebrand factor A domain containing 8	23078	https://www.ncbi.nlm.nih.gov/gene/?term=23078
ENSG00000179855	GIPC3	GIPC PDZ domain containing family member 3	126326	https://www.ncbi.nlm.nih.gov/gene/?term=126326
ENSG00000117298	ECE1	endothelin converting enzyme 1	1889	https://www.ncbi.nlm.nih.gov/gene/?term=1889
ENSG00000077238	IL4R	interleukin 4 receptor	3566	https://www.ncbi.nlm.nih.gov/gene/?term=3566
ENSG00000178974	FBXO34	F-box protein 34	55030	https://www.ncbi.nlm.nih.gov/gene/?term=55030
ENSG00000121316	PLBD1	phospholipase B domain containing 1	79887	https://www.ncbi.nlm.nih.gov/gene/?term=79887
ENSG00000178057	NDUFAF3	NADH:ubiquinone oxidoreductase complex assembly factor 3	25915	https://www.ncbi.nlm.nih.gov/gene/?term=25915
ENSG00000143858	SYT2	synaptotagmin 2	127833	https://www.ncbi.nlm.nih.gov/gene/?term=127833
ENSG00000158796	DEDD	death effector domain containing	9191	https://www.ncbi.nlm.nih.gov/gene/?term=9191
ENSG00000155850	SLC26A2	solute carrier family 26 member 2	1836	https://www.ncbi.nlm.nih.gov/gene/?term=1836
ENSG00000177839	PCDHB9	protocadherin beta 9	56127	https://www.ncbi.nlm.nih.gov/gene/?term=56127
ENSG00000100519	PSMC6	proteasome 26S subunit, ATPase 6	5706	https://www.ncbi.nlm.nih.gov/gene/?term=5706
ENSG00000135636	DYSF	dysferlin	8291	https://www.ncbi.nlm.nih.gov/gene/?term=8291
ENSG00000142327	RNPEPL1	arginyl aminopeptidase like 1	57140	https://www.ncbi.nlm.nih.gov/gene/?term=57140
ENSG00000127530	OR7C1	olfactory receptor family 7 subfamily C member 1	26664	https://www.ncbi.nlm.nih.gov/gene/?term=26664
ENSG00000049245	VAMP3	vesicle associated membrane protein 3	9341	https://www.ncbi.nlm.nih.gov/gene/?term=9341
ENSG00000069974	RAB27A	RAB27A, member RAS oncogene family	5873	https://www.ncbi.nlm.nih.gov/gene/?term=5873
ENSG00000144909	OSBPL11	oxysterol binding protein like 11	114885	https://www.ncbi.nlm.nih.gov/gene/?term=114885
ENSG00000221994	ZNF630	zinc finger protein 630	57232	https://www.ncbi.nlm.nih.gov/gene/?term=57232
ENSG00000128294	TPST2	tyrosylprotein sulfotransferase 2	8459	https://www.ncbi.nlm.nih.gov/gene/?term=8459
ENSG00000057608	GDI2	GDP dissociation inhibitor 2	2665	https://www.ncbi.nlm.nih.gov/gene/?term=2665
ENSG00000137055	PLAA	phospholipase A2 activating protein	9373	https://www.ncbi.nlm.nih.gov/gene/?term=9373
ENSG00000181381	DDX60L	DExD/H-box 60 like	91351	https://www.ncbi.nlm.nih.gov/gene/?term=91351
ENSG00000131981	LGALS3	galectin 3	3958	https://www.ncbi.nlm.nih.gov/gene/?term=3958
ENSG00000120129	DUSP1	dual specificity phosphatase 1	1843	https://www.ncbi.nlm.nih.gov/gene/?term=1843
ENSG00000065802	ASB1	ankyrin repeat and SOCS box containing 1	51665	https://www.ncbi.nlm.nih.gov/gene/?term=51665
ENSG00000170522	ELOVL6	ELOVL fatty acid elongase 6	79071	https://www.ncbi.nlm.nih.gov/gene/?term=79071
ENSG00000134057	CCNB1	cyclin B1	891	https://www.ncbi.nlm.nih.gov/gene/?term=891
ENSG00000076984	MAP2K7	mitogen-activated protein kinase kinase 7	5609	https://www.ncbi.nlm.nih.gov/gene/?term=5609
ENSG00000134248	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5	10542	https://www.ncbi.nlm.nih.gov/gene/?term=10542
ENSG00000179918	SEPHS2	selenophosphate synthetase 2	22928	https://www.ncbi.nlm.nih.gov/gene/?term=22928
ENSG00000276966	HIST1H4E	histone cluster 1 H4 family member e	8367	https://www.ncbi.nlm.nih.gov/gene/?term=8367
ENSG00000142207	URB1	URB1 ribosome biogenesis homolog	9875	https://www.ncbi.nlm.nih.gov/gene/?term=9875
ENSG00000147394	ZNF185	zinc finger protein 185 with LIM domain	7739	https://www.ncbi.nlm.nih.gov/gene/?term=7739
ENSG00000171487	NLRP5	NLR family pyrin domain containing 5	126206	https://www.ncbi.nlm.nih.gov/gene/?term=126206
ENSG00000118508	RAB32	RAB32, member RAS oncogene family	10981	https://www.ncbi.nlm.nih.gov/gene/?term=10981
ENSG00000248592	STIMATE-MUSTN1	STIMATE-MUSTN1 readthrough	100526772	https://www.ncbi.nlm.nih.gov/gene/?term=100526772
ENSG00000145780	FEM1C	fem-1 homolog C	56929	https://www.ncbi.nlm.nih.gov/gene/?term=56929
ENSG00000155926	SLA	Src like adaptor	6503	https://www.ncbi.nlm.nih.gov/gene/?term=6503
ENSG00000240038	AMY2B	amylase, alpha 2B (pancreatic)	280	https://www.ncbi.nlm.nih.gov/gene/?term=280
ENSG00000182093	WRB	tryptophan rich basic protein	7485	https://www.ncbi.nlm.nih.gov/gene/?term=7485
ENSG00000054282	SDCCAG8	serologically defined colon cancer antigen 8	10806	https://www.ncbi.nlm.nih.gov/gene/?term=10806
ENSG00000130544	ZNF557	zinc finger protein 557	79230	https://www.ncbi.nlm.nih.gov/gene/?term=79230
ENSG00000175264	CHST1	carbohydrate sulfotransferase 1	8534	https://www.ncbi.nlm.nih.gov/gene/?term=8534
ENSG00000154640	BTG3	BTG anti-proliferation factor 3	10950	https://www.ncbi.nlm.nih.gov/gene/?term=10950
ENSG00000166128	RAB8B	RAB8B, member RAS oncogene family	51762	https://www.ncbi.nlm.nih.gov/gene/?term=51762
ENSG00000180488	MIGA1	mitoguardin 1	374986	https://www.ncbi.nlm.nih.gov/gene/?term=374986
ENSG00000125841	NRSN2	neurensin 2	80023	https://www.ncbi.nlm.nih.gov/gene/?term=80023
