userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000168495	POLR3D	RNA polymerase III subunit D	661	https://www.ncbi.nlm.nih.gov/gene/?term=661
ENSG00000156574	NODAL	nodal growth differentiation factor	4838	https://www.ncbi.nlm.nih.gov/gene/?term=4838
ENSG00000122729	ACO1	aconitase 1	48	https://www.ncbi.nlm.nih.gov/gene/?term=48
ENSG00000109063	MYH3	myosin heavy chain 3	4621	https://www.ncbi.nlm.nih.gov/gene/?term=4621
ENSG00000131378	RFTN1	raftlin, lipid raft linker 1	23180	https://www.ncbi.nlm.nih.gov/gene/?term=23180
ENSG00000196839	ADA	adenosine deaminase	100	https://www.ncbi.nlm.nih.gov/gene/?term=100
ENSG00000198865	CCDC152	coiled-coil domain containing 152	100129792	https://www.ncbi.nlm.nih.gov/gene/?term=100129792
ENSG00000182463	TSHZ2	teashirt zinc finger homeobox 2	128553	https://www.ncbi.nlm.nih.gov/gene/?term=128553
ENSG00000087589	CASS4	Cas scaffold protein family member 4	57091	https://www.ncbi.nlm.nih.gov/gene/?term=57091
ENSG00000196689	TRPV1	transient receptor potential cation channel subfamily V member 1	7442	https://www.ncbi.nlm.nih.gov/gene/?term=7442
ENSG00000268041	LOC390937	ETS domain-containing transcription factor ERF	390937	https://www.ncbi.nlm.nih.gov/gene/?term=390937
ENSG00000108375	RNF43	ring finger protein 43	54894	https://www.ncbi.nlm.nih.gov/gene/?term=54894
ENSG00000188042	ARL4C	ADP ribosylation factor like GTPase 4C	10123	https://www.ncbi.nlm.nih.gov/gene/?term=10123
ENSG00000124920	MYRF	myelin regulatory factor	745	https://www.ncbi.nlm.nih.gov/gene/?term=745
ENSG00000026559	KCNG1	potassium voltage-gated channel modifier subfamily G member 1	3755	https://www.ncbi.nlm.nih.gov/gene/?term=3755
ENSG00000168280	KIF5C	kinesin family member 5C	3800	https://www.ncbi.nlm.nih.gov/gene/?term=3800
ENSG00000196700	ZNF512B	zinc finger protein 512B	57473	https://www.ncbi.nlm.nih.gov/gene/?term=57473
ENSG00000204165	CXorf65	chromosome X open reading frame 65	158830	https://www.ncbi.nlm.nih.gov/gene/?term=158830
ENSG00000111203	ITFG2	integrin alpha FG-GAP repeat containing 2	55846	https://www.ncbi.nlm.nih.gov/gene/?term=55846
ENSG00000171045	TSNARE1	t-SNARE domain containing 1	203062	https://www.ncbi.nlm.nih.gov/gene/?term=203062
ENSG00000156469	MTERF3	mitochondrial transcription termination factor 3	51001	https://www.ncbi.nlm.nih.gov/gene/?term=51001
ENSG00000174004	NRROS	negative regulator of reactive oxygen species	375387	https://www.ncbi.nlm.nih.gov/gene/?term=375387
ENSG00000214309	MBLAC1	metallo-beta-lactamase domain containing 1	255374	https://www.ncbi.nlm.nih.gov/gene/?term=255374
ENSG00000172725	CORO1B	coronin 1B	57175	https://www.ncbi.nlm.nih.gov/gene/?term=57175
ENSG00000175691	ZNF77	zinc finger protein 77	58492	https://www.ncbi.nlm.nih.gov/gene/?term=58492
ENSG00000159164	SV2A	synaptic vesicle glycoprotein 2A	9900	https://www.ncbi.nlm.nih.gov/gene/?term=9900
ENSG00000149328	GLB1L2	galactosidase beta 1 like 2	89944	https://www.ncbi.nlm.nih.gov/gene/?term=89944
ENSG00000140280	LYSMD2	LysM domain containing 2	256586	https://www.ncbi.nlm.nih.gov/gene/?term=256586
ENSG00000196576	PLXNB2	plexin B2	23654	https://www.ncbi.nlm.nih.gov/gene/?term=23654
ENSG00000124116	WFDC3	WAP four-disulfide core domain 3	140686	https://www.ncbi.nlm.nih.gov/gene/?term=140686
ENSG00000142552	RCN3	reticulocalbin 3	57333	https://www.ncbi.nlm.nih.gov/gene/?term=57333
ENSG00000213221	DNLZ	DNL-type zinc finger	728489	https://www.ncbi.nlm.nih.gov/gene/?term=728489
ENSG00000139187	KLRG1	killer cell lectin like receptor G1	10219	https://www.ncbi.nlm.nih.gov/gene/?term=10219
ENSG00000253846	PCDHGA10	protocadherin gamma subfamily A, 10	56106	https://www.ncbi.nlm.nih.gov/gene/?term=56106
ENSG00000162714	ZNF496	zinc finger protein 496	84838	https://www.ncbi.nlm.nih.gov/gene/?term=84838
ENSG00000111087	GLI1	GLI family zinc finger 1	2735	https://www.ncbi.nlm.nih.gov/gene/?term=2735
ENSG00000145349	CAMK2D	calcium/calmodulin dependent protein kinase II delta	817	https://www.ncbi.nlm.nih.gov/gene/?term=817
ENSG00000182836	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3	345557	https://www.ncbi.nlm.nih.gov/gene/?term=345557
ENSG00000152465	NMT2	N-myristoyltransferase 2	9397	https://www.ncbi.nlm.nih.gov/gene/?term=9397
ENSG00000118898	PPL	periplakin	5493	https://www.ncbi.nlm.nih.gov/gene/?term=5493
ENSG00000156804	FBXO32	F-box protein 32	114907	https://www.ncbi.nlm.nih.gov/gene/?term=114907
ENSG00000124181	PLCG1	phospholipase C gamma 1	5335	https://www.ncbi.nlm.nih.gov/gene/?term=5335
ENSG00000067191	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	782	https://www.ncbi.nlm.nih.gov/gene/?term=782
ENSG00000100784	RPS6KA5	ribosomal protein S6 kinase A5	9252	https://www.ncbi.nlm.nih.gov/gene/?term=9252
ENSG00000019582	CD74	CD74 molecule	972	https://www.ncbi.nlm.nih.gov/gene/?term=972
ENSG00000185187	SIGIRR	single Ig and TIR domain containing	59307	https://www.ncbi.nlm.nih.gov/gene/?term=59307
ENSG00000187726	DNAJB13	DnaJ heat shock protein family (Hsp40) member B13	374407	https://www.ncbi.nlm.nih.gov/gene/?term=374407
ENSG00000168672	FAM84B	family with sequence similarity 84 member B	157638	https://www.ncbi.nlm.nih.gov/gene/?term=157638
ENSG00000149474	KAT14	lysine acetyltransferase 14	57325	https://www.ncbi.nlm.nih.gov/gene/?term=57325
ENSG00000161791	FMNL3	formin like 3	91010	https://www.ncbi.nlm.nih.gov/gene/?term=91010
ENSG00000198932	GPRASP1	G protein-coupled receptor associated sorting protein 1	9737	https://www.ncbi.nlm.nih.gov/gene/?term=9737
ENSG00000126351	THRA	thyroid hormone receptor alpha	7067	https://www.ncbi.nlm.nih.gov/gene/?term=7067
ENSG00000204267	TAP2	transporter 2, ATP binding cassette subfamily B member	6891	https://www.ncbi.nlm.nih.gov/gene/?term=6891
ENSG00000198832	SELENOM	selenoprotein M	140606	https://www.ncbi.nlm.nih.gov/gene/?term=140606
ENSG00000171017	LRRC8E	leucine rich repeat containing 8 VRAC subunit E	80131	https://www.ncbi.nlm.nih.gov/gene/?term=80131
ENSG00000196155	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
ENSG00000133142	TCEAL4	transcription elongation factor A like 4	79921	https://www.ncbi.nlm.nih.gov/gene/?term=79921
ENSG00000160401	CFAP157	cilia and flagella associated protein 157	286207	https://www.ncbi.nlm.nih.gov/gene/?term=286207
ENSG00000129993	CBFA2T3	CBFA2/RUNX1 translocation partner 3	863	https://www.ncbi.nlm.nih.gov/gene/?term=863
ENSG00000013503	POLR3B	RNA polymerase III subunit B	55703	https://www.ncbi.nlm.nih.gov/gene/?term=55703
ENSG00000104938	CLEC4M	C-type lectin domain family 4 member M	10332	https://www.ncbi.nlm.nih.gov/gene/?term=10332
ENSG00000135643	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	https://www.ncbi.nlm.nih.gov/gene/?term=27345
ENSG00000204257	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	https://www.ncbi.nlm.nih.gov/gene/?term=3108
ENSG00000127334	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	https://www.ncbi.nlm.nih.gov/gene/?term=8445
ENSG00000155265	GOLGA7B	golgin A7 family member B	401647	https://www.ncbi.nlm.nih.gov/gene/?term=401647
ENSG00000136444	RSAD1	radical S-adenosyl methionine domain containing 1	55316	https://www.ncbi.nlm.nih.gov/gene/?term=55316
ENSG00000107742	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2	9806	https://www.ncbi.nlm.nih.gov/gene/?term=9806
ENSG00000141574	SECTM1	secreted and transmembrane 1	6398	https://www.ncbi.nlm.nih.gov/gene/?term=6398
ENSG00000163382	NAXE	NAD(P)HX epimerase	128240	https://www.ncbi.nlm.nih.gov/gene/?term=128240
ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase	4255	https://www.ncbi.nlm.nih.gov/gene/?term=4255
ENSG00000155875	SAXO1	stabilizer of axonemal microtubules 1	158297	https://www.ncbi.nlm.nih.gov/gene/?term=158297
ENSG00000154814	OXNAD1	oxidoreductase NAD binding domain containing 1	92106	https://www.ncbi.nlm.nih.gov/gene/?term=92106
ENSG00000113272	THG1L	tRNA-histidine guanylyltransferase 1 like	54974	https://www.ncbi.nlm.nih.gov/gene/?term=54974
ENSG00000164086	DUSP7	dual specificity phosphatase 7	1849	https://www.ncbi.nlm.nih.gov/gene/?term=1849
ENSG00000111641	NOP2	NOP2 nucleolar protein	4839	https://www.ncbi.nlm.nih.gov/gene/?term=4839
ENSG00000120659	TNFSF11	TNF superfamily member 11	8600	https://www.ncbi.nlm.nih.gov/gene/?term=8600
ENSG00000114812	VIPR1	vasoactive intestinal peptide receptor 1	7433	https://www.ncbi.nlm.nih.gov/gene/?term=7433
ENSG00000154645	CHODL	chondrolectin	140578	https://www.ncbi.nlm.nih.gov/gene/?term=140578
ENSG00000274523	RCC1L	RCC1 like	81554	https://www.ncbi.nlm.nih.gov/gene/?term=81554
ENSG00000043143	JADE2	jade family PHD finger 2	23338	https://www.ncbi.nlm.nih.gov/gene/?term=23338
ENSG00000186854	TRABD2A	TraB domain containing 2A	129293	https://www.ncbi.nlm.nih.gov/gene/?term=129293
ENSG00000186854	LOC105374836	uncharacterized LOC105374836	105374836	https://www.ncbi.nlm.nih.gov/gene/?term=105374836
ENSG00000133065	SLC41A1	solute carrier family 41 member 1	254428	https://www.ncbi.nlm.nih.gov/gene/?term=254428
ENSG00000162510	MATN1	matrilin 1	4146	https://www.ncbi.nlm.nih.gov/gene/?term=4146
ENSG00000142528	ZNF473	zinc finger protein 473	25888	https://www.ncbi.nlm.nih.gov/gene/?term=25888
ENSG00000142686	C1orf216	chromosome 1 open reading frame 216	127703	https://www.ncbi.nlm.nih.gov/gene/?term=127703
ENSG00000168060	NAALADL1	N-acetylated alpha-linked acidic dipeptidase like 1	10004	https://www.ncbi.nlm.nih.gov/gene/?term=10004
ENSG00000107798	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
ENSG00000183828	NUDT14	nudix hydrolase 14	256281	https://www.ncbi.nlm.nih.gov/gene/?term=256281
ENSG00000125775	SDCBP2	syndecan binding protein 2	27111	https://www.ncbi.nlm.nih.gov/gene/?term=27111
ENSG00000125775	FKBP1A-SDCBP2	FKBP1A-SDCBP2 readthrough (NMD candidate)	100528031	https://www.ncbi.nlm.nih.gov/gene/?term=100528031
ENSG00000128185	DGCR6L	DiGeorge syndrome critical region gene 6 like	85359	https://www.ncbi.nlm.nih.gov/gene/?term=85359
ENSG00000125485	DDX31	DEAD-box helicase 31	64794	https://www.ncbi.nlm.nih.gov/gene/?term=64794
ENSG00000187796	CARD9	caspase recruitment domain family member 9	64170	https://www.ncbi.nlm.nih.gov/gene/?term=64170
ENSG00000134256	CD101	CD101 molecule	9398	https://www.ncbi.nlm.nih.gov/gene/?term=9398
ENSG00000069667	RORA	RAR related orphan receptor A	6095	https://www.ncbi.nlm.nih.gov/gene/?term=6095
ENSG00000149591	TAGLN	transgelin	6876	https://www.ncbi.nlm.nih.gov/gene/?term=6876
ENSG00000180116	C12orf40	chromosome 12 open reading frame 40	283461	https://www.ncbi.nlm.nih.gov/gene/?term=283461
ENSG00000171864	PRND	prion like protein doppel	23627	https://www.ncbi.nlm.nih.gov/gene/?term=23627
ENSG00000131686	CA6	carbonic anhydrase 6	765	https://www.ncbi.nlm.nih.gov/gene/?term=765
ENSG00000108773	KAT2A	lysine acetyltransferase 2A	2648	https://www.ncbi.nlm.nih.gov/gene/?term=2648
ENSG00000177989	ODF3B	outer dense fiber of sperm tails 3B	440836	https://www.ncbi.nlm.nih.gov/gene/?term=440836
ENSG00000099954	CECR2	CECR2, histone acetyl-lysine reader	27443	https://www.ncbi.nlm.nih.gov/gene/?term=27443
ENSG00000081059	TCF7	transcription factor 7	6932	https://www.ncbi.nlm.nih.gov/gene/?term=6932
ENSG00000149292	TTC12	tetratricopeptide repeat domain 12	54970	https://www.ncbi.nlm.nih.gov/gene/?term=54970
ENSG00000101442	ACTR5	actin related protein 5	79913	https://www.ncbi.nlm.nih.gov/gene/?term=79913
ENSG00000100385	IL2RB	interleukin 2 receptor subunit beta	3560	https://www.ncbi.nlm.nih.gov/gene/?term=3560
ENSG00000185875	THNSL1	threonine synthase like 1	79896	https://www.ncbi.nlm.nih.gov/gene/?term=79896
ENSG00000168685	IL7R	interleukin 7 receptor	3575	https://www.ncbi.nlm.nih.gov/gene/?term=3575
ENSG00000160471	COX6B2	cytochrome c oxidase subunit 6B2	125965	https://www.ncbi.nlm.nih.gov/gene/?term=125965
ENSG00000161509	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C	2905	https://www.ncbi.nlm.nih.gov/gene/?term=2905
ENSG00000111319	SCNN1A	sodium channel epithelial 1 alpha subunit	6337	https://www.ncbi.nlm.nih.gov/gene/?term=6337
ENSG00000212993	POU5F1B	POU class 5 homeobox 1B	5462	https://www.ncbi.nlm.nih.gov/gene/?term=5462
ENSG00000093072	ADA2	adenosine deaminase 2	51816	https://www.ncbi.nlm.nih.gov/gene/?term=51816
ENSG00000181619	GPR135	G protein-coupled receptor 135	64582	https://www.ncbi.nlm.nih.gov/gene/?term=64582
ENSG00000151150	ANK3	ankyrin 3	288	https://www.ncbi.nlm.nih.gov/gene/?term=288
ENSG00000090776	EFNB1	ephrin B1	1947	https://www.ncbi.nlm.nih.gov/gene/?term=1947
ENSG00000114767	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	9136	https://www.ncbi.nlm.nih.gov/gene/?term=9136
ENSG00000274211	SOCS7	suppressor of cytokine signaling 7	30837	https://www.ncbi.nlm.nih.gov/gene/?term=30837
ENSG00000169991	IFFO2	intermediate filament family orphan 2	126917	https://www.ncbi.nlm.nih.gov/gene/?term=126917
ENSG00000198298	ZNF485	zinc finger protein 485	220992	https://www.ncbi.nlm.nih.gov/gene/?term=220992
ENSG00000185345	PRKN	parkin RBR E3 ubiquitin protein ligase	5071	https://www.ncbi.nlm.nih.gov/gene/?term=5071
ENSG00000183779	ZNF703	zinc finger protein 703	80139	https://www.ncbi.nlm.nih.gov/gene/?term=80139
ENSG00000147614	ATP6V0D2	ATPase H+ transporting V0 subunit d2	245972	https://www.ncbi.nlm.nih.gov/gene/?term=245972
ENSG00000197375	SLC22A5	solute carrier family 22 member 5	6584	https://www.ncbi.nlm.nih.gov/gene/?term=6584
ENSG00000142102	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase	80162	https://www.ncbi.nlm.nih.gov/gene/?term=80162
ENSG00000041982	TNC	tenascin C	3371	https://www.ncbi.nlm.nih.gov/gene/?term=3371
ENSG00000021762	OSBPL5	oxysterol binding protein like 5	114879	https://www.ncbi.nlm.nih.gov/gene/?term=114879
ENSG00000050438	SLC4A8	solute carrier family 4 member 8	9498	https://www.ncbi.nlm.nih.gov/gene/?term=9498
ENSG00000065717	TLE2	TLE family member 2, transcriptional corepressor	7089	https://www.ncbi.nlm.nih.gov/gene/?term=7089
ENSG00000204475	NCR3	natural cytotoxicity triggering receptor 3	259197	https://www.ncbi.nlm.nih.gov/gene/?term=259197
ENSG00000173705	SUSD5	sushi domain containing 5	26032	https://www.ncbi.nlm.nih.gov/gene/?term=26032
ENSG00000176531	PHLDB3	pleckstrin homology like domain family B member 3	653583	https://www.ncbi.nlm.nih.gov/gene/?term=653583
ENSG00000110171	TRIM3	tripartite motif containing 3	10612	https://www.ncbi.nlm.nih.gov/gene/?term=10612
ENSG00000157570	TSPAN18	tetraspanin 18	90139	https://www.ncbi.nlm.nih.gov/gene/?term=90139
ENSG00000120910	PPP3CC	protein phosphatase 3 catalytic subunit gamma	5533	https://www.ncbi.nlm.nih.gov/gene/?term=5533
ENSG00000267710	EDDM13	epididymal protein 13	100506374	https://www.ncbi.nlm.nih.gov/gene/?term=100506374
ENSG00000166750	SLFN5	schlafen family member 5	162394	https://www.ncbi.nlm.nih.gov/gene/?term=162394
ENSG00000110786	PTPN5	protein tyrosine phosphatase, non-receptor type 5	84867	https://www.ncbi.nlm.nih.gov/gene/?term=84867
ENSG00000166582	CENPV	centromere protein V	201161	https://www.ncbi.nlm.nih.gov/gene/?term=201161
ENSG00000176476	SGF29	SAGA complex associated factor 29	112869	https://www.ncbi.nlm.nih.gov/gene/?term=112869
ENSG00000154553	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
ENSG00000189367	KIAA0408	KIAA0408	9729	https://www.ncbi.nlm.nih.gov/gene/?term=9729
ENSG00000258839	MC1R	melanocortin 1 receptor	4157	https://www.ncbi.nlm.nih.gov/gene/?term=4157
ENSG00000124508	BTN2A2	butyrophilin subfamily 2 member A2	10385	https://www.ncbi.nlm.nih.gov/gene/?term=10385
ENSG00000166166	TRMT61A	tRNA methyltransferase 61A	115708	https://www.ncbi.nlm.nih.gov/gene/?term=115708
ENSG00000146192	FGD2	FYVE, RhoGEF and PH domain containing 2	221472	https://www.ncbi.nlm.nih.gov/gene/?term=221472
ENSG00000111432	FZD10	frizzled class receptor 10	11211	https://www.ncbi.nlm.nih.gov/gene/?term=11211
ENSG00000165138	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	203286	https://www.ncbi.nlm.nih.gov/gene/?term=203286
ENSG00000185252	ZNF74	zinc finger protein 74	7625	https://www.ncbi.nlm.nih.gov/gene/?term=7625
ENSG00000141295	SCRN2	secernin 2	90507	https://www.ncbi.nlm.nih.gov/gene/?term=90507
ENSG00000183049	CAMK1D	calcium/calmodulin dependent protein kinase ID	57118	https://www.ncbi.nlm.nih.gov/gene/?term=57118
ENSG00000185920	PTCH1	patched 1	5727	https://www.ncbi.nlm.nih.gov/gene/?term=5727
ENSG00000167487	KLHL26	kelch like family member 26	55295	https://www.ncbi.nlm.nih.gov/gene/?term=55295
ENSG00000106003	LFNG	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	3955	https://www.ncbi.nlm.nih.gov/gene/?term=3955
ENSG00000138744	NAAA	N-acylethanolamine acid amidase	27163	https://www.ncbi.nlm.nih.gov/gene/?term=27163
ENSG00000136826	KLF4	Kruppel like factor 4	9314	https://www.ncbi.nlm.nih.gov/gene/?term=9314
ENSG00000275023	MLLT6	MLLT6, PHD finger containing	4302	https://www.ncbi.nlm.nih.gov/gene/?term=4302
ENSG00000165215	CLDN3	claudin 3	1365	https://www.ncbi.nlm.nih.gov/gene/?term=1365
ENSG00000115170	ACVR1	activin A receptor type 1	90	https://www.ncbi.nlm.nih.gov/gene/?term=90
ENSG00000117090	SLAMF1	signaling lymphocytic activation molecule family member 1	6504	https://www.ncbi.nlm.nih.gov/gene/?term=6504
ENSG00000152661	GJA1	gap junction protein alpha 1	2697	https://www.ncbi.nlm.nih.gov/gene/?term=2697
ENSG00000107537	PHYH	phytanoyl-CoA 2-hydroxylase	5264	https://www.ncbi.nlm.nih.gov/gene/?term=5264
ENSG00000011485	PPP5C	protein phosphatase 5 catalytic subunit	5536	https://www.ncbi.nlm.nih.gov/gene/?term=5536
ENSG00000213809	KLRK1	killer cell lectin like receptor K1	22914	https://www.ncbi.nlm.nih.gov/gene/?term=22914
ENSG00000213809	KLRC4-KLRK1	KLRC4-KLRK1 readthrough	100528032	https://www.ncbi.nlm.nih.gov/gene/?term=100528032
ENSG00000152217	SETBP1	SET binding protein 1	26040	https://www.ncbi.nlm.nih.gov/gene/?term=26040
ENSG00000102870	ZNF629	zinc finger protein 629	23361	https://www.ncbi.nlm.nih.gov/gene/?term=23361
ENSG00000065923	SLC9A7	solute carrier family 9 member A7	84679	https://www.ncbi.nlm.nih.gov/gene/?term=84679
ENSG00000187607	ZNF286A	zinc finger protein 286A	57335	https://www.ncbi.nlm.nih.gov/gene/?term=57335
ENSG00000124074	ENKD1	enkurin domain containing 1	84080	https://www.ncbi.nlm.nih.gov/gene/?term=84080
ENSG00000164077	MON1A	MON1 homolog A, secretory trafficking associated	84315	https://www.ncbi.nlm.nih.gov/gene/?term=84315
ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2	57198	https://www.ncbi.nlm.nih.gov/gene/?term=57198
ENSG00000133027	PEMT	phosphatidylethanolamine N-methyltransferase	10400	https://www.ncbi.nlm.nih.gov/gene/?term=10400
ENSG00000181031	RPH3AL	rabphilin 3A like (without C2 domains)	9501	https://www.ncbi.nlm.nih.gov/gene/?term=9501
ENSG00000131437	KIF3A	kinesin family member 3A	11127	https://www.ncbi.nlm.nih.gov/gene/?term=11127
ENSG00000113263	ITK	IL2 inducible T cell kinase	3702	https://www.ncbi.nlm.nih.gov/gene/?term=3702
ENSG00000151320	AKAP6	A-kinase anchoring protein 6	9472	https://www.ncbi.nlm.nih.gov/gene/?term=9472
ENSG00000151952	TMEM132D	transmembrane protein 132D	121256	https://www.ncbi.nlm.nih.gov/gene/?term=121256
ENSG00000137270	GCM1	glial cells missing transcription factor 1	8521	https://www.ncbi.nlm.nih.gov/gene/?term=8521
ENSG00000237172	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	84752	https://www.ncbi.nlm.nih.gov/gene/?term=84752
ENSG00000178386	ZNF223	zinc finger protein 223	7766	https://www.ncbi.nlm.nih.gov/gene/?term=7766
ENSG00000204965	PCDHA5	protocadherin alpha 5	56143	https://www.ncbi.nlm.nih.gov/gene/?term=56143
ENSG00000006704	GTF2IRD1	GTF2I repeat domain containing 1	9569	https://www.ncbi.nlm.nih.gov/gene/?term=9569
ENSG00000196338	NLGN3	neuroligin 3	54413	https://www.ncbi.nlm.nih.gov/gene/?term=54413
ENSG00000049246	PER3	period circadian regulator 3	8863	https://www.ncbi.nlm.nih.gov/gene/?term=8863
ENSG00000122965	RBM19	RNA binding motif protein 19	9904	https://www.ncbi.nlm.nih.gov/gene/?term=9904
ENSG00000011376	LARS2	leucyl-tRNA synthetase 2, mitochondrial	23395	https://www.ncbi.nlm.nih.gov/gene/?term=23395
ENSG00000008283	CYB561	cytochrome b561	1534	https://www.ncbi.nlm.nih.gov/gene/?term=1534
ENSG00000175265	GOLGA8A	golgin A8 family member A	23015	https://www.ncbi.nlm.nih.gov/gene/?term=23015
ENSG00000105808	RASA4	RAS p21 protein activator 4	10156	https://www.ncbi.nlm.nih.gov/gene/?term=10156
ENSG00000173212	MAB21L3	mab-21 like 3	126868	https://www.ncbi.nlm.nih.gov/gene/?term=126868
ENSG00000135436	FAM186B	family with sequence similarity 186 member B	84070	https://www.ncbi.nlm.nih.gov/gene/?term=84070
ENSG00000185112	FAM43A	family with sequence similarity 43 member A	131583	https://www.ncbi.nlm.nih.gov/gene/?term=131583
ENSG00000107551	RASSF4	Ras association domain family member 4	83937	https://www.ncbi.nlm.nih.gov/gene/?term=83937
ENSG00000100372	SLC25A17	solute carrier family 25 member 17	10478	https://www.ncbi.nlm.nih.gov/gene/?term=10478
ENSG00000138621	PPCDC	phosphopantothenoylcysteine decarboxylase	60490	https://www.ncbi.nlm.nih.gov/gene/?term=60490
ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3	23136	https://www.ncbi.nlm.nih.gov/gene/?term=23136
ENSG00000053372	MRTO4	MRT4 homolog, ribosome maturation factor	51154	https://www.ncbi.nlm.nih.gov/gene/?term=51154
ENSG00000143499	SMYD2	SET and MYND domain containing 2	56950	https://www.ncbi.nlm.nih.gov/gene/?term=56950
ENSG00000131067	GGT7	gamma-glutamyltransferase 7	2686	https://www.ncbi.nlm.nih.gov/gene/?term=2686
ENSG00000164604	GPR85	G protein-coupled receptor 85	54329	https://www.ncbi.nlm.nih.gov/gene/?term=54329
ENSG00000151690	MFSD6	major facilitator superfamily domain containing 6	54842	https://www.ncbi.nlm.nih.gov/gene/?term=54842
ENSG00000139641	ESYT1	extended synaptotagmin 1	23344	https://www.ncbi.nlm.nih.gov/gene/?term=23344
ENSG00000176485	PLA2G16	phospholipase A2 group XVI	11145	https://www.ncbi.nlm.nih.gov/gene/?term=11145
ENSG00000110723	EXPH5	exophilin 5	23086	https://www.ncbi.nlm.nih.gov/gene/?term=23086
ENSG00000136717	BIN1	bridging integrator 1	274	https://www.ncbi.nlm.nih.gov/gene/?term=274
ENSG00000166313	APBB1	amyloid beta precursor protein binding family B member 1	322	https://www.ncbi.nlm.nih.gov/gene/?term=322
ENSG00000006837	CDKL3	cyclin dependent kinase like 3	51265	https://www.ncbi.nlm.nih.gov/gene/?term=51265
ENSG00000170382	LRRN2	leucine rich repeat neuronal 2	10446	https://www.ncbi.nlm.nih.gov/gene/?term=10446
ENSG00000138439	FAM117B	family with sequence similarity 117 member B	150864	https://www.ncbi.nlm.nih.gov/gene/?term=150864
ENSG00000103056	SMPD3	sphingomyelin phosphodiesterase 3	55512	https://www.ncbi.nlm.nih.gov/gene/?term=55512
ENSG00000135749	PCNX2	pecanex 2	80003	https://www.ncbi.nlm.nih.gov/gene/?term=80003
ENSG00000152969	JAKMIP1	janus kinase and microtubule interacting protein 1	152789	https://www.ncbi.nlm.nih.gov/gene/?term=152789
ENSG00000161381	PLXDC1	plexin domain containing 1	57125	https://www.ncbi.nlm.nih.gov/gene/?term=57125
ENSG00000124713	GNMT	glycine N-methyltransferase	27232	https://www.ncbi.nlm.nih.gov/gene/?term=27232
ENSG00000124713	CNPY3-GNMT	CNPY3-GNMT readthrough	107080644	https://www.ncbi.nlm.nih.gov/gene/?term=107080644
ENSG00000109181	UGT2B10	UDP glucuronosyltransferase family 2 member B10	7365	https://www.ncbi.nlm.nih.gov/gene/?term=7365
ENSG00000091664	SLC17A6	solute carrier family 17 member 6	57084	https://www.ncbi.nlm.nih.gov/gene/?term=57084
ENSG00000154358	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	84033	https://www.ncbi.nlm.nih.gov/gene/?term=84033
ENSG00000119599	DCAF4	DDB1 and CUL4 associated factor 4	26094	https://www.ncbi.nlm.nih.gov/gene/?term=26094
ENSG00000155465	SLC7A7	solute carrier family 7 member 7	9056	https://www.ncbi.nlm.nih.gov/gene/?term=9056
ENSG00000106351	AGFG2	ArfGAP with FG repeats 2	3268	https://www.ncbi.nlm.nih.gov/gene/?term=3268
ENSG00000067533	RRP15	ribosomal RNA processing 15 homolog	51018	https://www.ncbi.nlm.nih.gov/gene/?term=51018
ENSG00000069998	HDHD5	haloacid dehalogenase like hydrolase domain containing 5	27440	https://www.ncbi.nlm.nih.gov/gene/?term=27440
ENSG00000197530	MIB2	mindbomb E3 ubiquitin protein ligase 2	142678	https://www.ncbi.nlm.nih.gov/gene/?term=142678
ENSG00000196372	ASB13	ankyrin repeat and SOCS box containing 13	79754	https://www.ncbi.nlm.nih.gov/gene/?term=79754
ENSG00000114739	ACVR2B	activin A receptor type 2B	93	https://www.ncbi.nlm.nih.gov/gene/?term=93
ENSG00000158006	PAFAH2	platelet activating factor acetylhydrolase 2	5051	https://www.ncbi.nlm.nih.gov/gene/?term=5051
ENSG00000066382	MPPED2	metallophosphoesterase domain containing 2	744	https://www.ncbi.nlm.nih.gov/gene/?term=744
ENSG00000175497	DPP10	dipeptidyl peptidase like 10	57628	https://www.ncbi.nlm.nih.gov/gene/?term=57628
