userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000103199	ZNF500	zinc finger protein 500	26048	https://www.ncbi.nlm.nih.gov/gene/?term=26048
ENSG00000173239	LIPM	lipase family member M	340654	https://www.ncbi.nlm.nih.gov/gene/?term=340654
ENSG00000130119	GNL3L	G protein nucleolar 3 like	54552	https://www.ncbi.nlm.nih.gov/gene/?term=54552
ENSG00000189227	C15orf61	chromosome 15 open reading frame 61	145853	https://www.ncbi.nlm.nih.gov/gene/?term=145853
ENSG00000141569	TRIM65	tripartite motif containing 65	201292	https://www.ncbi.nlm.nih.gov/gene/?term=201292
ENSG00000123427	EEF1AKMT3	EEF1A lysine methyltransferase 3	25895	https://www.ncbi.nlm.nih.gov/gene/?term=25895
ENSG00000156345	CDK20	cyclin dependent kinase 20	23552	https://www.ncbi.nlm.nih.gov/gene/?term=23552
ENSG00000134899	ERCC5	ERCC excision repair 5, endonuclease	2073	https://www.ncbi.nlm.nih.gov/gene/?term=2073
ENSG00000134899	BIVM-ERCC5	BIVM-ERCC5 readthrough	100533467	https://www.ncbi.nlm.nih.gov/gene/?term=100533467
ENSG00000119723	COQ6	coenzyme Q6, monooxygenase	51004	https://www.ncbi.nlm.nih.gov/gene/?term=51004
ENSG00000132570	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2	84105	https://www.ncbi.nlm.nih.gov/gene/?term=84105
ENSG00000187713	TMEM203	transmembrane protein 203	94107	https://www.ncbi.nlm.nih.gov/gene/?term=94107
ENSG00000165782	PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1	90809	https://www.ncbi.nlm.nih.gov/gene/?term=90809
ENSG00000006015	REX1BD	required for excision 1-B domain containing	55049	https://www.ncbi.nlm.nih.gov/gene/?term=55049
ENSG00000169740	ZNF32	zinc finger protein 32	7580	https://www.ncbi.nlm.nih.gov/gene/?term=7580
ENSG00000113013	HSPA9	heat shock protein family A (Hsp70) member 9	3313	https://www.ncbi.nlm.nih.gov/gene/?term=3313
ENSG00000171804	WDR87	WD repeat domain 87	83889	https://www.ncbi.nlm.nih.gov/gene/?term=83889
ENSG00000186416	NKRF	NFKB repressing factor	55922	https://www.ncbi.nlm.nih.gov/gene/?term=55922
ENSG00000135521	LTV1	LTV1 ribosome biogenesis factor	84946	https://www.ncbi.nlm.nih.gov/gene/?term=84946
ENSG00000063177	RPL18	ribosomal protein L18	6141	https://www.ncbi.nlm.nih.gov/gene/?term=6141
ENSG00000119711	ALDH6A1	aldehyde dehydrogenase 6 family member A1	4329	https://www.ncbi.nlm.nih.gov/gene/?term=4329
ENSG00000140092	FBLN5	fibulin 5	10516	https://www.ncbi.nlm.nih.gov/gene/?term=10516
ENSG00000118965	WDR35	WD repeat domain 35	57539	https://www.ncbi.nlm.nih.gov/gene/?term=57539
ENSG00000130023	ERMARD	ER membrane associated RNA degradation	55780	https://www.ncbi.nlm.nih.gov/gene/?term=55780
ENSG00000100216	TOMM22	translocase of outer mitochondrial membrane 22	56993	https://www.ncbi.nlm.nih.gov/gene/?term=56993
ENSG00000171466	ZNF562	zinc finger protein 562	54811	https://www.ncbi.nlm.nih.gov/gene/?term=54811
ENSG00000149269	PAK1	p21 (RAC1) activated kinase 1	5058	https://www.ncbi.nlm.nih.gov/gene/?term=5058
ENSG00000163528	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4	131474	https://www.ncbi.nlm.nih.gov/gene/?term=131474
ENSG00000162641	AKNAD1	AKNA domain containing 1	254268	https://www.ncbi.nlm.nih.gov/gene/?term=254268
ENSG00000079974	RABL2B	RAB, member of RAS oncogene family like 2B	11158	https://www.ncbi.nlm.nih.gov/gene/?term=11158
ENSG00000079974	RABL2A	RAB, member of RAS oncogene family like 2A	11159	https://www.ncbi.nlm.nih.gov/gene/?term=11159
ENSG00000159658	EFCAB14	EF-hand calcium binding domain 14	9813	https://www.ncbi.nlm.nih.gov/gene/?term=9813
ENSG00000105258	POLR2I	RNA polymerase II subunit I	5438	https://www.ncbi.nlm.nih.gov/gene/?term=5438
ENSG00000114423	CBLB	Cbl proto-oncogene B	868	https://www.ncbi.nlm.nih.gov/gene/?term=868
ENSG00000108091	CCDC6	coiled-coil domain containing 6	8030	https://www.ncbi.nlm.nih.gov/gene/?term=8030
ENSG00000107014	RLN2	relaxin 2	6019	https://www.ncbi.nlm.nih.gov/gene/?term=6019
ENSG00000110651	CD81	CD81 molecule	975	https://www.ncbi.nlm.nih.gov/gene/?term=975
ENSG00000020922	MRE11	MRE11 homolog, double strand break repair nuclease	4361	https://www.ncbi.nlm.nih.gov/gene/?term=4361
ENSG00000235194	PPP1R3E	protein phosphatase 1 regulatory subunit 3E	90673	https://www.ncbi.nlm.nih.gov/gene/?term=90673
ENSG00000076242	MLH1	mutL homolog 1	4292	https://www.ncbi.nlm.nih.gov/gene/?term=4292
ENSG00000121067	SPOP	speckle type BTB/POZ protein	8405	https://www.ncbi.nlm.nih.gov/gene/?term=8405
ENSG00000091157	WDR7	WD repeat domain 7	23335	https://www.ncbi.nlm.nih.gov/gene/?term=23335
ENSG00000103319	EEF2K	NA	29904	https://www.ncbi.nlm.nih.gov/gene/?term=29904
ENSG00000131779	PEX11B	peroxisomal biogenesis factor 11 beta	8799	https://www.ncbi.nlm.nih.gov/gene/?term=8799
ENSG00000198648	STK39	serine/threonine kinase 39	27347	https://www.ncbi.nlm.nih.gov/gene/?term=27347
ENSG00000100413	POLR3H	RNA polymerase III subunit H	171568	https://www.ncbi.nlm.nih.gov/gene/?term=171568
ENSG00000124383	MPHOSPH10	M-phase phosphoprotein 10	10199	https://www.ncbi.nlm.nih.gov/gene/?term=10199
ENSG00000132704	FCRL2	Fc receptor like 2	79368	https://www.ncbi.nlm.nih.gov/gene/?term=79368
ENSG00000141556	TBCD	tubulin folding cofactor D	6904	https://www.ncbi.nlm.nih.gov/gene/?term=6904
ENSG00000123908	AGO2	argonaute RISC catalytic component 2	27161	https://www.ncbi.nlm.nih.gov/gene/?term=27161
ENSG00000124160	NCOA5	nuclear receptor coactivator 5	57727	https://www.ncbi.nlm.nih.gov/gene/?term=57727
ENSG00000181722	ZBTB20	zinc finger and BTB domain containing 20	26137	https://www.ncbi.nlm.nih.gov/gene/?term=26137
ENSG00000220205	VAMP2	vesicle associated membrane protein 2	6844	https://www.ncbi.nlm.nih.gov/gene/?term=6844
ENSG00000083812	ZNF324	zinc finger protein 324	25799	https://www.ncbi.nlm.nih.gov/gene/?term=25799
ENSG00000130475	FCHO1	FCH domain only 1	23149	https://www.ncbi.nlm.nih.gov/gene/?term=23149
ENSG00000082258	CCNT2	cyclin T2	905	https://www.ncbi.nlm.nih.gov/gene/?term=905
ENSG00000132849	PATJ	PATJ, crumbs cell polarity complex component	10207	https://www.ncbi.nlm.nih.gov/gene/?term=10207
ENSG00000214194	SMIM30	small integral membrane protein 30	401397	https://www.ncbi.nlm.nih.gov/gene/?term=401397
ENSG00000084463	WBP11	WW domain binding protein 11	51729	https://www.ncbi.nlm.nih.gov/gene/?term=51729
ENSG00000103966	EHD4	EH domain containing 4	30844	https://www.ncbi.nlm.nih.gov/gene/?term=30844
ENSG00000204227	RING1	ring finger protein 1	6015	https://www.ncbi.nlm.nih.gov/gene/?term=6015
ENSG00000204120	GIGYF2	GRB10 interacting GYF protein 2	26058	https://www.ncbi.nlm.nih.gov/gene/?term=26058
ENSG00000115282	TTC31	tetratricopeptide repeat domain 31	64427	https://www.ncbi.nlm.nih.gov/gene/?term=64427
ENSG00000161036	LRWD1	leucine rich repeats and WD repeat domain containing 1	222229	https://www.ncbi.nlm.nih.gov/gene/?term=222229
ENSG00000178878	APOLD1	apolipoprotein L domain containing 1	81575	https://www.ncbi.nlm.nih.gov/gene/?term=81575
ENSG00000265817	RAD54B	RAD54 homolog B	25788	https://www.ncbi.nlm.nih.gov/gene/?term=25788
ENSG00000265817	FSBP	fibrinogen silencer binding protein	100861412	https://www.ncbi.nlm.nih.gov/gene/?term=100861412
ENSG00000172888	ZNF621	zinc finger protein 621	285268	https://www.ncbi.nlm.nih.gov/gene/?term=285268
ENSG00000107611	CUBN	cubilin	8029	https://www.ncbi.nlm.nih.gov/gene/?term=8029
ENSG00000104643	MTMR9	myotubularin related protein 9	66036	https://www.ncbi.nlm.nih.gov/gene/?term=66036
ENSG00000167333	TRIM68	tripartite motif containing 68	55128	https://www.ncbi.nlm.nih.gov/gene/?term=55128
ENSG00000005175	RPAP3	RNA polymerase II associated protein 3	79657	https://www.ncbi.nlm.nih.gov/gene/?term=79657
ENSG00000125846	ZNF133	zinc finger protein 133	7692	https://www.ncbi.nlm.nih.gov/gene/?term=7692
ENSG00000203326	ZNF525	zinc finger protein 525	170958	https://www.ncbi.nlm.nih.gov/gene/?term=170958
ENSG00000076351	SLC46A1	solute carrier family 46 member 1	113235	https://www.ncbi.nlm.nih.gov/gene/?term=113235
ENSG00000025772	TOMM34	translocase of outer mitochondrial membrane 34	10953	https://www.ncbi.nlm.nih.gov/gene/?term=10953
ENSG00000132514	CLEC10A	C-type lectin domain containing 10A	10462	https://www.ncbi.nlm.nih.gov/gene/?term=10462
ENSG00000170260	ZNF212	zinc finger protein 212	7988	https://www.ncbi.nlm.nih.gov/gene/?term=7988
ENSG00000143801	PSEN2	presenilin 2	5664	https://www.ncbi.nlm.nih.gov/gene/?term=5664
ENSG00000177192	PUS1	pseudouridine synthase 1	80324	https://www.ncbi.nlm.nih.gov/gene/?term=80324
ENSG00000064201	TSPAN32	tetraspanin 32	10077	https://www.ncbi.nlm.nih.gov/gene/?term=10077
ENSG00000141580	WDR45B	WD repeat domain 45B	56270	https://www.ncbi.nlm.nih.gov/gene/?term=56270
ENSG00000134900	TPP2	tripeptidyl peptidase 2	7174	https://www.ncbi.nlm.nih.gov/gene/?term=7174
ENSG00000198081	ZBTB14	zinc finger and BTB domain containing 14	7541	https://www.ncbi.nlm.nih.gov/gene/?term=7541
ENSG00000111961	SASH1	SAM and SH3 domain containing 1	23328	https://www.ncbi.nlm.nih.gov/gene/?term=23328
ENSG00000173473	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1	6599	https://www.ncbi.nlm.nih.gov/gene/?term=6599
ENSG00000071994	PDCD2	programmed cell death 2	5134	https://www.ncbi.nlm.nih.gov/gene/?term=5134
ENSG00000166949	SMAD3	SMAD family member 3	4088	https://www.ncbi.nlm.nih.gov/gene/?term=4088
ENSG00000128185	DGCR6L	DiGeorge syndrome critical region gene 6 like	85359	https://www.ncbi.nlm.nih.gov/gene/?term=85359
ENSG00000092201	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit	11198	https://www.ncbi.nlm.nih.gov/gene/?term=11198
ENSG00000111906	HDDC2	HD domain containing 2	51020	https://www.ncbi.nlm.nih.gov/gene/?term=51020
ENSG00000242265	PEG10	paternally expressed 10	23089	https://www.ncbi.nlm.nih.gov/gene/?term=23089
ENSG00000139624	CERS5	ceramide synthase 5	91012	https://www.ncbi.nlm.nih.gov/gene/?term=91012
ENSG00000127329	PTPRB	protein tyrosine phosphatase, receptor type B	5787	https://www.ncbi.nlm.nih.gov/gene/?term=5787
ENSG00000165821	SALL2	spalt like transcription factor 2	6297	https://www.ncbi.nlm.nih.gov/gene/?term=6297
ENSG00000188636	RTL6	retrotransposon Gag like 6	84247	https://www.ncbi.nlm.nih.gov/gene/?term=84247
ENSG00000100347	SAMM50	SAMM50 sorting and assembly machinery component	25813	https://www.ncbi.nlm.nih.gov/gene/?term=25813
ENSG00000166477	LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component	123169	https://www.ncbi.nlm.nih.gov/gene/?term=123169
ENSG00000275835	TUBGCP5	tubulin gamma complex associated protein 5	114791	https://www.ncbi.nlm.nih.gov/gene/?term=114791
ENSG00000188186	LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4	389541	https://www.ncbi.nlm.nih.gov/gene/?term=389541
ENSG00000084092	NOA1	nitric oxide associated 1	84273	https://www.ncbi.nlm.nih.gov/gene/?term=84273
ENSG00000166483	WEE1	WEE1 G2 checkpoint kinase	7465	https://www.ncbi.nlm.nih.gov/gene/?term=7465
ENSG00000167384	ZNF180	zinc finger protein 180	7733	https://www.ncbi.nlm.nih.gov/gene/?term=7733
ENSG00000143315	PIGM	phosphatidylinositol glycan anchor biosynthesis class M	93183	https://www.ncbi.nlm.nih.gov/gene/?term=93183
ENSG00000026950	BTN3A1	butyrophilin subfamily 3 member A1	11119	https://www.ncbi.nlm.nih.gov/gene/?term=11119
ENSG00000054654	SYNE2	spectrin repeat containing nuclear envelope protein 2	23224	https://www.ncbi.nlm.nih.gov/gene/?term=23224
ENSG00000152795	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like	9987	https://www.ncbi.nlm.nih.gov/gene/?term=9987
ENSG00000106263	EIF3B	eukaryotic translation initiation factor 3 subunit B	8662	https://www.ncbi.nlm.nih.gov/gene/?term=8662
ENSG00000204130	RUFY2	RUN and FYVE domain containing 2	55680	https://www.ncbi.nlm.nih.gov/gene/?term=55680
ENSG00000267673	FDX2	ferredoxin 2	112812	https://www.ncbi.nlm.nih.gov/gene/?term=112812
ENSG00000079785	DDX1	DEAD-box helicase 1	1653	https://www.ncbi.nlm.nih.gov/gene/?term=1653
ENSG00000184545	DUSP8	dual specificity phosphatase 8	1850	https://www.ncbi.nlm.nih.gov/gene/?term=1850
ENSG00000115073	ACTR1B	actin related protein 1B	10120	https://www.ncbi.nlm.nih.gov/gene/?term=10120
ENSG00000105647	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	5296	https://www.ncbi.nlm.nih.gov/gene/?term=5296
ENSG00000072310	SREBF1	sterol regulatory element binding transcription factor 1	6720	https://www.ncbi.nlm.nih.gov/gene/?term=6720
ENSG00000101596	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	23347	https://www.ncbi.nlm.nih.gov/gene/?term=23347
ENSG00000170234	PWWP2A	PWWP domain containing 2A	114825	https://www.ncbi.nlm.nih.gov/gene/?term=114825
ENSG00000103429	BFAR	bifunctional apoptosis regulator	51283	https://www.ncbi.nlm.nih.gov/gene/?term=51283
ENSG00000085662	AKR1B1	aldo-keto reductase family 1 member B	231	https://www.ncbi.nlm.nih.gov/gene/?term=231
ENSG00000183793	NPIPA5	nuclear pore complex interacting protein family member A5	100288332	https://www.ncbi.nlm.nih.gov/gene/?term=100288332
ENSG00000116604	MEF2D	myocyte enhancer factor 2D	4209	https://www.ncbi.nlm.nih.gov/gene/?term=4209
ENSG00000102974	CTCF	CCCTC-binding factor	10664	https://www.ncbi.nlm.nih.gov/gene/?term=10664
ENSG00000014123	UFL1	UFM1 specific ligase 1	23376	https://www.ncbi.nlm.nih.gov/gene/?term=23376
ENSG00000175536	LIPT2	lipoyl(octanoyl) transferase 2	387787	https://www.ncbi.nlm.nih.gov/gene/?term=387787
ENSG00000168890	TMEM150A	transmembrane protein 150A	129303	https://www.ncbi.nlm.nih.gov/gene/?term=129303
ENSG00000169635	HIC2	HIC ZBTB transcriptional repressor 2	23119	https://www.ncbi.nlm.nih.gov/gene/?term=23119
ENSG00000113552	GNPDA1	glucosamine-6-phosphate deaminase 1	10007	https://www.ncbi.nlm.nih.gov/gene/?term=10007
ENSG00000255529	POLR2M	RNA polymerase II subunit M	81488	https://www.ncbi.nlm.nih.gov/gene/?term=81488
ENSG00000178035	IMPDH2	inosine monophosphate dehydrogenase 2	3615	https://www.ncbi.nlm.nih.gov/gene/?term=3615
ENSG00000139620	KANSL2	KAT8 regulatory NSL complex subunit 2	54934	https://www.ncbi.nlm.nih.gov/gene/?term=54934
ENSG00000037474	NSUN2	NOP2/Sun RNA methyltransferase family member 2	54888	https://www.ncbi.nlm.nih.gov/gene/?term=54888
ENSG00000057019	DCBLD2	discoidin, CUB and LCCL domain containing 2	131566	https://www.ncbi.nlm.nih.gov/gene/?term=131566
ENSG00000160193	WDR4	WD repeat domain 4	10785	https://www.ncbi.nlm.nih.gov/gene/?term=10785
ENSG00000131368	MRPS25	mitochondrial ribosomal protein S25	64432	https://www.ncbi.nlm.nih.gov/gene/?term=64432
ENSG00000043514	TRIT1	tRNA isopentenyltransferase 1	54802	https://www.ncbi.nlm.nih.gov/gene/?term=54802
ENSG00000011677	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit	2556	https://www.ncbi.nlm.nih.gov/gene/?term=2556
ENSG00000100129	EIF3L	eukaryotic translation initiation factor 3 subunit L	51386	https://www.ncbi.nlm.nih.gov/gene/?term=51386
ENSG00000169490	TM2D2	TM2 domain containing 2	83877	https://www.ncbi.nlm.nih.gov/gene/?term=83877
ENSG00000183337	BCOR	BCL6 corepressor	54880	https://www.ncbi.nlm.nih.gov/gene/?term=54880
ENSG00000081791	DELE1	DAP3 binding cell death enhancer 1	9812	https://www.ncbi.nlm.nih.gov/gene/?term=9812
ENSG00000108825	PTGES3L-AARSD1	PTGES3L-AARSD1 readthrough	100885850	https://www.ncbi.nlm.nih.gov/gene/?term=100885850
ENSG00000100027	YPEL1	yippee like 1	29799	https://www.ncbi.nlm.nih.gov/gene/?term=29799
ENSG00000174885	NLRP6	NLR family pyrin domain containing 6	171389	https://www.ncbi.nlm.nih.gov/gene/?term=171389
ENSG00000112941	TENT4A	terminal nucleotidyltransferase 4A	11044	https://www.ncbi.nlm.nih.gov/gene/?term=11044
ENSG00000136243	NUPL2	nucleoporin like 2	11097	https://www.ncbi.nlm.nih.gov/gene/?term=11097
ENSG00000125450	NUP85	nucleoporin 85	79902	https://www.ncbi.nlm.nih.gov/gene/?term=79902
ENSG00000130748	TMEM160	transmembrane protein 160	54958	https://www.ncbi.nlm.nih.gov/gene/?term=54958
ENSG00000001461	NIPAL3	NIPA like domain containing 3	57185	https://www.ncbi.nlm.nih.gov/gene/?term=57185
ENSG00000124370	MCEE	methylmalonyl-CoA epimerase	84693	https://www.ncbi.nlm.nih.gov/gene/?term=84693
ENSG00000114026	OGG1	8-oxoguanine DNA glycosylase	4968	https://www.ncbi.nlm.nih.gov/gene/?term=4968
ENSG00000136718	IMP4	IMP4, U3 small nucleolar ribonucleoprotein	92856	https://www.ncbi.nlm.nih.gov/gene/?term=92856
ENSG00000273045	C2orf15	chromosome 2 open reading frame 15	150590	https://www.ncbi.nlm.nih.gov/gene/?term=150590
ENSG00000167085	PHB	prohibitin	5245	https://www.ncbi.nlm.nih.gov/gene/?term=5245
ENSG00000154102	C16orf74	chromosome 16 open reading frame 74	404550	https://www.ncbi.nlm.nih.gov/gene/?term=404550
ENSG00000127980	PEX1	peroxisomal biogenesis factor 1	5189	https://www.ncbi.nlm.nih.gov/gene/?term=5189
ENSG00000114654	EFCC1	EF-hand and coiled-coil domain containing 1	79825	https://www.ncbi.nlm.nih.gov/gene/?term=79825
ENSG00000143297	FCRL5	Fc receptor like 5	83416	https://www.ncbi.nlm.nih.gov/gene/?term=83416
ENSG00000100297	MCM5	minichromosome maintenance complex component 5	4174	https://www.ncbi.nlm.nih.gov/gene/?term=4174
ENSG00000063761	ADCK1	aarF domain containing kinase 1	57143	https://www.ncbi.nlm.nih.gov/gene/?term=57143
ENSG00000115207	GTF3C2	general transcription factor IIIC subunit 2	2976	https://www.ncbi.nlm.nih.gov/gene/?term=2976
ENSG00000215915	ATAD3C	ATPase family, AAA domain containing 3C	219293	https://www.ncbi.nlm.nih.gov/gene/?term=219293
ENSG00000064313	TAF2	TATA-box binding protein associated factor 2	6873	https://www.ncbi.nlm.nih.gov/gene/?term=6873
ENSG00000159579	RSPRY1	ring finger and SPRY domain containing 1	89970	https://www.ncbi.nlm.nih.gov/gene/?term=89970
ENSG00000170631	ZNF16	zinc finger protein 16	7564	https://www.ncbi.nlm.nih.gov/gene/?term=7564
ENSG00000006194	ZNF263	zinc finger protein 263	10127	https://www.ncbi.nlm.nih.gov/gene/?term=10127
ENSG00000169598	DFFB	DNA fragmentation factor subunit beta	1677	https://www.ncbi.nlm.nih.gov/gene/?term=1677
ENSG00000156697	UTP14A	UTP14A, small subunit processome component	10813	https://www.ncbi.nlm.nih.gov/gene/?term=10813
ENSG00000082269	FAM135A	family with sequence similarity 135 member A	57579	https://www.ncbi.nlm.nih.gov/gene/?term=57579
ENSG00000162545	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	https://www.ncbi.nlm.nih.gov/gene/?term=55450
ENSG00000110104	CCDC86	coiled-coil domain containing 86	79080	https://www.ncbi.nlm.nih.gov/gene/?term=79080
ENSG00000112592	TBP	TATA-box binding protein	6908	https://www.ncbi.nlm.nih.gov/gene/?term=6908
ENSG00000164112	TMEM155	transmembrane protein 155	132332	https://www.ncbi.nlm.nih.gov/gene/?term=132332
ENSG00000005100	DHX33	DEAH-box helicase 33	56919	https://www.ncbi.nlm.nih.gov/gene/?term=56919
ENSG00000159917	ZNF235	zinc finger protein 235	9310	https://www.ncbi.nlm.nih.gov/gene/?term=9310
ENSG00000040608	RTN4R	reticulon 4 receptor	65078	https://www.ncbi.nlm.nih.gov/gene/?term=65078
ENSG00000099330	OCEL1	occludin/ELL domain containing 1	79629	https://www.ncbi.nlm.nih.gov/gene/?term=79629
ENSG00000183718	TRIM52	tripartite motif containing 52	84851	https://www.ncbi.nlm.nih.gov/gene/?term=84851
ENSG00000228486	C2orf92	chromosome 2 open reading frame 92	728537	https://www.ncbi.nlm.nih.gov/gene/?term=728537
ENSG00000166199	ALKBH3	alkB homolog 3, alpha-ketoglutaratedependent dioxygenase	221120	https://www.ncbi.nlm.nih.gov/gene/?term=221120
ENSG00000188785	ZNF548	zinc finger protein 548	147694	https://www.ncbi.nlm.nih.gov/gene/?term=147694
ENSG00000184436	THAP7	THAP domain containing 7	80764	https://www.ncbi.nlm.nih.gov/gene/?term=80764
ENSG00000106624	AEBP1	AE binding protein 1	165	https://www.ncbi.nlm.nih.gov/gene/?term=165
ENSG00000137185	ZSCAN9	zinc finger and SCAN domain containing 9	7746	https://www.ncbi.nlm.nih.gov/gene/?term=7746
ENSG00000158526	TSR2	TSR2, ribosome maturation factor	90121	https://www.ncbi.nlm.nih.gov/gene/?term=90121
ENSG00000185504	FAAP100	FA core complex associated protein 100	80233	https://www.ncbi.nlm.nih.gov/gene/?term=80233
ENSG00000154262	ABCA6	ATP binding cassette subfamily A member 6	23460	https://www.ncbi.nlm.nih.gov/gene/?term=23460
ENSG00000008324	SS18L2	SS18 like 2	51188	https://www.ncbi.nlm.nih.gov/gene/?term=51188
ENSG00000275111	ZNF2	zinc finger protein 2	7549	https://www.ncbi.nlm.nih.gov/gene/?term=7549
ENSG00000243667	WDR92	WD repeat domain 92	116143	https://www.ncbi.nlm.nih.gov/gene/?term=116143
ENSG00000240857	RDH14	retinol dehydrogenase 14	57665	https://www.ncbi.nlm.nih.gov/gene/?term=57665
ENSG00000119335	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
ENSG00000137133	HINT2	histidine triad nucleotide binding protein 2	84681	https://www.ncbi.nlm.nih.gov/gene/?term=84681
ENSG00000099910	KLHL22	kelch like family member 22	84861	https://www.ncbi.nlm.nih.gov/gene/?term=84861
ENSG00000114770	ABCC5	ATP binding cassette subfamily C member 5	10057	https://www.ncbi.nlm.nih.gov/gene/?term=10057
ENSG00000112365	ZBTB24	zinc finger and BTB domain containing 24	9841	https://www.ncbi.nlm.nih.gov/gene/?term=9841
ENSG00000107902	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	64077	https://www.ncbi.nlm.nih.gov/gene/?term=64077
ENSG00000163382	NAXE	NAD(P)HX epimerase	128240	https://www.ncbi.nlm.nih.gov/gene/?term=128240
ENSG00000077097	TOP2B	DNA topoisomerase II beta	7155	https://www.ncbi.nlm.nih.gov/gene/?term=7155
ENSG00000107672	NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component	54780	https://www.ncbi.nlm.nih.gov/gene/?term=54780
ENSG00000100395	L3MBTL2	L3MBTL2, polycomb repressive complex 1 subunit	83746	https://www.ncbi.nlm.nih.gov/gene/?term=83746
ENSG00000112699	GMDS	GDP-mannose 4,6-dehydratase	2762	https://www.ncbi.nlm.nih.gov/gene/?term=2762
ENSG00000132383	RPA1	replication protein A1	6117	https://www.ncbi.nlm.nih.gov/gene/?term=6117
ENSG00000141076	UTP4	UTP4, small subunit processome component	84916	https://www.ncbi.nlm.nih.gov/gene/?term=84916
ENSG00000128596	CCDC136	coiled-coil domain containing 136	64753	https://www.ncbi.nlm.nih.gov/gene/?term=64753
ENSG00000126698	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8	22826	https://www.ncbi.nlm.nih.gov/gene/?term=22826
ENSG00000137513	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial	79731	https://www.ncbi.nlm.nih.gov/gene/?term=79731
ENSG00000156510	HKDC1	hexokinase domain containing 1	80201	https://www.ncbi.nlm.nih.gov/gene/?term=80201
ENSG00000188452	CERKL	ceramide kinase like	375298	https://www.ncbi.nlm.nih.gov/gene/?term=375298
ENSG00000146674	IGFBP3	insulin like growth factor binding protein 3	3486	https://www.ncbi.nlm.nih.gov/gene/?term=3486
ENSG00000164463	CREBRF	CREB3 regulatory factor	153222	https://www.ncbi.nlm.nih.gov/gene/?term=153222
ENSG00000125821	DTD1	D-tyrosyl-tRNA deacylase 1	92675	https://www.ncbi.nlm.nih.gov/gene/?term=92675
ENSG00000198690	FAN1	FANCD2 and FANCI associated nuclease 1	22909	https://www.ncbi.nlm.nih.gov/gene/?term=22909
ENSG00000007168	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1	5048	https://www.ncbi.nlm.nih.gov/gene/?term=5048
ENSG00000280789	PAGR1	PAXIP1 associated glutamate rich protein 1	79447	https://www.ncbi.nlm.nih.gov/gene/?term=79447
ENSG00000128050	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	10606	https://www.ncbi.nlm.nih.gov/gene/?term=10606
ENSG00000181894	ZNF329	zinc finger protein 329	79673	https://www.ncbi.nlm.nih.gov/gene/?term=79673
ENSG00000156299	TIAM1	T cell lymphoma invasion and metastasis 1	7074	https://www.ncbi.nlm.nih.gov/gene/?term=7074
ENSG00000250565	ATP6V1E2	ATPase H+ transporting V1 subunit E2	90423	https://www.ncbi.nlm.nih.gov/gene/?term=90423
ENSG00000166123	GPT2	glutamic--pyruvic transaminase 2	84706	https://www.ncbi.nlm.nih.gov/gene/?term=84706
ENSG00000170088	TMEM192	transmembrane protein 192	201931	https://www.ncbi.nlm.nih.gov/gene/?term=201931
ENSG00000101294	HM13	histocompatibility minor 13	81502	https://www.ncbi.nlm.nih.gov/gene/?term=81502
ENSG00000136856	SLC2A8	solute carrier family 2 member 8	29988	https://www.ncbi.nlm.nih.gov/gene/?term=29988
ENSG00000189046	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase	121642	https://www.ncbi.nlm.nih.gov/gene/?term=121642
ENSG00000177000	MTHFR	methylenetetrahydrofolate reductase	4524	https://www.ncbi.nlm.nih.gov/gene/?term=4524
ENSG00000160221	GATD3A	glutamine amidotransferase like class 1 domain containing 3A	8209	https://www.ncbi.nlm.nih.gov/gene/?term=8209
ENSG00000160221	GATD3B	glutamine amidotransferase like class 1 domain containing 3B	102724023	https://www.ncbi.nlm.nih.gov/gene/?term=102724023
ENSG00000008853	RHOBTB2	Rho related BTB domain containing 2	23221	https://www.ncbi.nlm.nih.gov/gene/?term=23221
ENSG00000198793	MTOR	mechanistic target of rapamycin kinase	2475	https://www.ncbi.nlm.nih.gov/gene/?term=2475
ENSG00000189064	GAGE2B	G antigen 2B	645037	https://www.ncbi.nlm.nih.gov/gene/?term=645037
